timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1770538242423907500,1.425127625465393,-8.291365623474121,1380.4032039642334,1338.8621807098389,1341.0928344726562,834.1442048549652,77.0,35.0,1,1,0,0
1770538242468211600,2.266761064529419,-7.546380519866943,1419.8756217956543,1363.1693243980408,1342.0063304901123,1338.8621807098389,75.5,48.5,1,1,0,0
1770538242505885500,2.4561562538146973,-7.433528900146484,1321.5941619873047,1327.127730846405,1342.0063304901123,1327.127730846405,93.0,58.0,1,1,0,0
1770538242540247000,2.3532984256744385,-5.5547099113464355,1316.3239860534668,1027.265989780426,1341.0928344726562,1027.265989780426,84.5,72.0,1,1,0,0
1770538242576962700,2.3343241214752197,-3.9275875091552734,1324.868688583374,843.5610115528107,1341.0928344726562,1327.127730846405,101.0,66.5,1,1,0,0
1770538242614882900,2.0544426441192627,-4.590345859527588,1320.3366565704346,828.0001759529114,1324.868688583374,1027.265989780426,103.5,74.0,1,1,0,0
1770538242653454900,1.7931081056594849,-4.625808238983154,1331.901912689209,839.2267227172852,1331.901912689209,1027.265989780426,110.0,66.5,1,1,0,0
1770538242689328200,3.0281975269317627,-5.207077980041504,1407.9612064361572,1022.7152466773987,1341.0928344726562,1022.7152466773987,106.5,62.5,1,1,0,0
1770538242732032400,2.3883988857269287,-5.854405403137207,1630.1384925842285,1040.487778186798,1331.901912689209,1027.265989780426,92.5,54.0,1,1,0,0
1770538242769561600,2.007338523864746,-5.486661434173584,1597.972240447998,1007.5306177139282,1341.0928344726562,1022.7152466773987,100.0,59.0,1,1,0,0
1770538242803815500,1.0914154052734375,-8.644648551940918,1449.6334648132324,1072.7543234825134,1407.9612064361572,1022.7152466773987,71.0,70.0,1,1,0,0
1770538242839414200,1.2705925703048706,-9.086569786071777,1426.9073867797852,1091.5448069572449,1426.9073867797852,1027.265989780426,79.5,65.5,1,1,0,0
1770538242880048200,1.3599165678024292,-7.898243427276611,1332.5154304504395,916.7974948883057,1341.0928344726562,1022.7152466773987,85.5,50.5,1,1,0,0
1770538242916974600,1.6869206428527832,-10.006566047668457,1338.4999752044678,1009.1432690620422,1407.9612064361572,1022.7152466773987,80.0,83.5,1,1,0,0
1770538242951349500,1.9687893390655518,-7.811676979064941,1245.8746719360352,865.7396078109741,1341.0928344726562,1022.7152466773987,74.5,78.0,1,1,0,0
1770538242987079600,0.8155781626701355,-6.953164577484131,1235.859432220459,896.2468922138214,1338.4999752044678,1009.1432690620422,64.5,79.0,1,1,0,0
1770538243021816200,0.45677709579467773,-7.87574577331543,1189.2820358276367,853.8626790046692,1338.4999752044678,1009.1432690620422,57.5,106.5,1,1,0,0
1770538243061071600,1.5246442556381226,-5.127976894378662,1196.9281768798828,734.8913133144379,1245.8746719360352,896.2468922138214,57.0,100.0,1,1,0,0
1770538243096096600,2.4046366214752197,-5.158199787139893,1277.1890544891357,791.1207675933838,1277.1890544891357,896.2468922138214,44.0,107.5,1,1,0,0
1770538243139528000,1.7375143766403198,-6.042175769805908,1217.0647430419922,746.712988615036,1245.8746719360352,853.8626790046692,39.0,95.5,1,1,0,0
1770538243175221800,1.9484317302703857,-3.9794371128082275,1223.808889389038,758.201801776886,1245.8746719360352,791.1207675933838,38.5,90.0,1,1,0,0
1770538243211054700,2.379042625427246,-8.237893104553223,1325.8593463897705,994.9106097221375,1277.1890544891357,896.2468922138214,41.5,70.0,1,1,0,0
1770538243251518100,1.915750503540039,-5.23553466796875,1283.3875751495361,872.9465961456299,1245.8746719360352,853.8626790046692,42.0,95.0,1,1,0,0
1770538243287854400,2.362727403640747,-5.6397786140441895,1279.6523094177246,709.6671760082245,1277.1890544891357,791.1207675933838,35.0,124.0,1,1,0,0
1770538243328135300,2.2784504890441895,-5.404897212982178,1266.50390625,757.4726700782776,1277.1890544891357,853.8626790046692,45.0,88.5,1,1,0,0
1770538243366308600,2.024094820022583,-4.6880202293396,1267.549409866333,667.3195481300354,1267.549409866333,791.1207675933838,43.5,103.0,1,1,0,0
1770538243406627900,1.7218166589736938,-3.597775459289551,1298.0014514923096,806.14253282547,1277.1890544891357,791.1207675933838,49.5,95.0,1,1,0,0
1770538243443569600,1.6643279790878296,-3.596410036087036,1315.6890964508057,751.6308188438416,1277.1890544891357,791.1207675933838,45.5,78.5,1,1,0,0
1770538243477011400,0.9299408793449402,-6.022704601287842,1367.2424411773682,946.4985609054565,1277.1890544891357,791.1207675933838,37.0,98.5,1,1,0,0
1770538243549551900,1.8073018789291382,-3.531940460205078,1345.592679977417,726.458340883255,1298.0014514923096,791.1207675933838,25.0,59.5,1,1,0,0
1770538243684757500,1.4768974781036377,-7.854928493499756,1249.8365306854248,884.9040985107422,1277.1890544891357,791.1207675933838,11.5,30.5,1,1,0,0
1770538243727808100,1.4037909507751465,-9.98404598236084,1400.4941082000732,1061.841380596161,1298.0014514923096,791.1207675933838,8.5,39.0,1,1,0,0
1770538243779721000,1.7886155843734741,-2.6837003231048584,1212.3956394195557,690.2280807495117,1298.0014514923096,791.1207675933838,19.0,46.5,1,1,0,0
1770538243827384400,1.782435417175293,-4.617469787597656,1190.0249004364014,787.6296579837799,1277.1890544891357,791.1207675933838,27.0,74.0,1,1,0,0
1770538243863462900,1.684484601020813,-4.2944207191467285,1218.958854675293,749.9395787715912,1277.1890544891357,791.1207675933838,38.0,19.5,1,1,0,0
1770538243901154300,1.4011015892028809,-4.917654991149902,1200.0511264801025,686.2056791782379,1218.958854675293,787.6296579837799,45.0,40.0,1,1,0,0
1770538243936209300,0.9693672060966492,-8.569952011108398,1248.795919418335,944.2919611930847,1248.795919418335,791.1207675933838,45.5,38.0,1,1,0,0
1770538243976894300,1.4087369441986084,-9.530898094177246,1279.934606552124,1102.939796447754,1277.1890544891357,791.1207675933838,50.5,54.0,1,1,0,0
1770538244014472700,1.1157703399658203,-4.053830146789551,1220.7841300964355,851.8469989299774,1220.7841300964355,791.1207675933838,54.5,58.5,1,1,0,0
1770538244054468900,0.6121814846992493,-6.367077350616455,1310.0316524505615,968.3395743370056,1248.795919418335,851.8469989299774,63.5,62.5,1,1,0,0
1770538244096815900,0.17378966510295868,-6.0390119552612305,1381.598482131958,1055.5606126785278,1277.1890544891357,851.8469989299774,65.0,64.0,1,1,0,0
1770538244137806300,-0.45177584886550903,-11.408024787902832,1345.6752490997314,1427.2308826446533,1277.1890544891357,851.8469989299774,81.0,82.5,1,1,0,0
1770538244181272300,0.9319965839385986,-9.9180908203125,1407.7501487731934,1386.2169027328491,1310.0316524505615,968.3395743370056,80.0,70.0,1,1,0,0
1770538244217226900,0.2164316624403,-9.664335250854492,1388.7081813812256,1375.5384922027588,1345.6752490997314,1055.5606126785278,70.5,76.5,1,1,0,0
1770538244255026400,0.8369572758674622,-8.223637580871582,1364.3213653564453,1206.4547181129456,1345.6752490997314,1206.4547181129456,75.0,86.5,1,1,0,0
1770538244291394800,-1.7388368844985962,-11.490431785583496,866.4261245727539,1412.2304677963257,1310.0316524505615,1206.4547181129456,86.5,73.0,1,1,0,0
1770538244328210700,-1.7792572975158691,-11.434996604919434,988.3052730560303,1410.4257702827454,1345.6752490997314,1206.4547181129456,82.0,88.0,1,1,0,0
1770538244367596000,-1.1894387006759644,-11.072304725646973,1176.4796161651611,1360.9715223312378,1310.0316524505615,1206.4547181129456,92.5,75.0,1,1,0,0
1770538244407796300,-1.0475056171417236,-10.9059419631958,1273.9566707611084,1390.1373267173767,1273.9566707611084,1360.9715223312378,96.5,74.5,1,1,0,0
1770538244441892500,0.6114010214805603,-10.648326873779297,1375.7825946807861,1469.9387311935425,1345.6752490997314,1360.9715223312378,98.0,73.0,1,1,0,0
1770538244477885800,0.1980307549238205,-9.234845161437988,1378.2064533233643,1345.016884803772,1310.0316524505615,1345.016884803772,102.0,73.5,1,1,0,0
1770538244515963300,1.855033040046692,-8.913933753967285,1402.8245830535889,1368.5941457748413,1345.6752490997314,1360.9715223312378,95.5,80.5,1,1,0,0
1770538244549303000,0.847808301448822,-11.840744018554688,1416.046371459961,1505.1711559295654,1375.7825946807861,1360.9715223312378,83.0,64.5,1,1,0,0
1770538244585516400,1.492495059967041,-9.159689903259277,1464.733829498291,1296.7160940170288,1378.2064533233643,1345.016884803772,56.5,52.0,1,1,0,0
1770538244626856700,1.2831202745437622,-8.669758796691895,1483.5486030578613,1308.5694193840027,1402.8245830535889,1360.9715223312378,50.0,30.0,1,1,0,0
1770538244662635800,1.051439642906189,-8.804163932800293,1620.0940704345703,1212.8691673278809,1416.046371459961,1345.016884803772,35.5,6.5,1,1,0,0
1770538244703892500,1.0975713729858398,-8.297316551208496,1906.7962074279785,1361.9461297988892,1464.733829498291,1345.016884803772,60.0,9.5,1,1,0,0
1770538244743360100,1.4908539056777954,-9.92798900604248,1915.052433013916,1320.2050566673279,1483.5486030578613,1345.016884803772,60.5,41.0,1,1,0,0
1770538244779983300,1.5893635749816895,-8.363375663757324,1531.4507102966309,1069.9235200881958,1531.4507102966309,1345.016884803772,76.5,64.5,1,1,0,0
1770538244821019700,1.8493698835372925,-8.467239379882812,1366.84401512146,921.9313502311707,1464.733829498291,1345.016884803772,68.5,58.0,1,1,0,0
1770538244860766000,1.6312414407730103,-8.334770202636719,1268.419303894043,894.7202324867249,1483.5486030578613,1320.2050566673279,65.5,53.5,1,1,0,0
1770538244900113300,0.9662236571311951,-8.65632152557373,1238.2238101959229,943.1792736053467,1464.733829498291,1069.9235200881958,57.5,84.0,1,1,0,0
1770538244938906200,1.4501104354858398,-7.061594486236572,1289.509620666504,908.7178230285645,1366.84401512146,943.1792736053467,58.0,100.0,1,1,0,0
1770538244978226900,0.9896292090415955,-6.447754383087158,1313.277940750122,948.4518527984619,1313.277940750122,948.4518527984619,46.5,76.0,1,1,0,0
1770538245014464600,1.9679874181747437,-5.0179972648620605,1351.343593597412,965.8605694770813,1351.343593597412,965.8605694770813,50.0,79.5,1,1,0,0
1770538245054772200,1.2924275398254395,-6.3750128746032715,1245.9855651855469,895.8327054977417,1313.277940750122,943.1792736053467,47.5,72.0,1,1,0,0
1770538245094047000,2.49334454536438,-6.802234172821045,1300.0660228729248,816.4798200130463,1313.277940750122,948.4518527984619,41.5,75.0,1,1,0,0
1770538245129319400,1.943453073501587,-6.496518611907959,1269.5666027069092,892.0166730880737,1313.277940750122,943.1792736053467,37.0,59.5,1,1,0,0
1770538245163207700,1.1294018030166626,-10.333891868591309,1322.9393863677979,1253.1954288482666,1313.277940750122,943.1792736053467,50.0,80.0,1,1,0,0
1770538245198199300,0.9366545081138611,-8.718893051147461,1291.2512111663818,1047.0553278923035,1313.277940750122,948.4518527984619,36.5,96.5,1,1,0,0
1770538245233556900,1.8471678495407104,-5.331332683563232,1232.2161769866943,764.2492711544037,1313.277940750122,943.1792736053467,34.5,94.5,1,1,0,0
1770538245276247000,1.4692481756210327,-3.9234511852264404,1307.2826671600342,849.4756579399109,1313.277940750122,943.1792736053467,25.5,137.0,1,1,0,0
1770538245314659000,1.6446950435638428,-4.762863636016846,1218.7160396575928,870.5057859420776,1307.2826671600342,943.1792736053467,28.0,93.5,1,1,0,0
1770538245355425700,1.515255093574524,-6.052443027496338,1170.3196334838867,831.4768016338348,1307.2826671600342,870.5057859420776,35.5,95.5,1,1,0,0
1770538245395317400,1.2841172218322754,-8.244906425476074,1723.6606407165527,1288.631808757782,1313.277940750122,943.1792736053467,50.5,118.5,1,1,0,0
1770538245432110500,2.0827887058258057,-6.144167423248291,1203.3563804626465,883.8184475898743,1307.2826671600342,883.8184475898743,38.0,95.5,1,1,0,0
1770538245471098100,2.206397771835327,-3.611293315887451,1269.4260120391846,751.8748462200165,1307.2826671600342,870.5057859420776,32.0,93.5,1,1,0,0
1770538245506593100,2.6376378536224365,-2.9771599769592285,1213.7646389007568,772.7695226669312,1307.2826671600342,883.8184475898743,33.0,62.5,1,1,0,0
1770538245542279500,1.6086121797561646,-4.602939128875732,1279.5463943481445,823.2481598854065,1279.5463943481445,870.5057859420776,39.5,66.5,1,1,0,0
1770538245580764600,1.939078688621521,-4.637657642364502,1346.4194011688232,738.5777413845062,1307.2826671600342,823.2481598854065,34.5,85.0,1,1,0,0
1770538245616986000,2.2879018783569336,-4.181922435760498,1280.0145149230957,703.6910533905029,1280.0145149230957,823.2481598854065,37.5,85.0,1,1,0,0
1770538245652580900,1.5551296472549438,-4.583494663238525,1362.361249923706,761.9002997875214,1280.0145149230957,823.2481598854065,42.5,72.5,1,1,0,0
1770538245692380700,2.201677083969116,-3.6540474891662598,1300.5571460723877,882.2308480739594,1300.5571460723877,823.2481598854065,46.0,80.5,1,1,0,0
1770538245729950900,2.2267467975616455,-3.7306864261627197,1376.431131362915,815.2056634426117,1300.5571460723877,823.2481598854065,39.0,79.5,1,1,0,0
1770538245765462000,1.8972042798995972,-5.176417827606201,1607.4218559265137,703.2098114490509,1300.5571460723877,823.2481598854065,46.5,72.0,1,1,0,0
1770538245797023700,1.5388388633728027,-5.724241733551025,1773.7986373901367,535.2149605751038,1300.5571460723877,823.2481598854065,37.5,76.0,1,1,0,0
1770538245832604800,1.5661920309066772,-5.128312587738037,1510.012435913086,826.9425809383392,1376.431131362915,823.2481598854065,47.5,77.0,1,1,0,0
1770538245872123900,2.1876800060272217,-4.364883899688721,1480.0370979309082,711.1538171768188,1480.0370979309082,823.2481598854065,31.0,76.5,1,1,0,0
1770538245914431000,2.3873236179351807,-4.403316020965576,1332.2494411468506,834.3506276607513,1332.2494411468506,823.2481598854065,34.5,74.0,1,1,0,0
1770538245951404200,1.7284685373306274,-2.524268388748169,1301.7222118377686,813.4387850761414,1376.431131362915,823.2481598854065,22.0,80.0,1,1,0,0
1770538245991627700,1.946839690208435,-2.8135623931884766,1267.5414276123047,717.6520586013794,1332.2494411468506,823.2481598854065,31.0,75.5,1,1,0,0
1770538246051812100,2.204493999481201,-2.7976324558258057,1230.7544803619385,778.3661663532257,1332.2494411468506,823.2481598854065,41.0,69.0,1,1,0,0
1770538246090137200,1.7405973672866821,-3.039771795272827,1287.6864051818848,747.6885616779327,1301.7222118377686,813.4387850761414,41.5,65.5,1,1,0,0
1770538246129630700,1.4862507581710815,-3.779015064239502,1414.9066257476807,789.498245716095,1332.2494411468506,789.498245716095,39.0,66.0,1,1,0,0
1770538246163954300,2.038081645965576,-3.6497035026550293,1451.0131072998047,694.1045701503754,1332.2494411468506,789.498245716095,38.5,69.5,1,1,0,0
1770538246200556300,1.8168607950210571,-3.7534303665161133,1354.6830081939697,775.6414711475372,1332.2494411468506,789.498245716095,38.0,63.0,1,1,0,0
1770538246236596100,1.8892594575881958,-3.867628574371338,1416.8109512329102,661.0606133937836,1354.6830081939697,789.498245716095,35.5,86.5,1,1,0,0
1770538246277865200,1.766895055770874,-3.3759636878967285,1302.187671661377,757.1642160415649,1332.2494411468506,775.6414711475372,23.5,85.5,1,1,0,0
1770538246316085000,2.0497374534606934,-2.7886321544647217,1216.60005569458,804.1048049926758,1332.2494411468506,789.498245716095,34.5,56.5,1,1,0,0
1770538246359019000,2.2642979621887207,-2.761075019836426,1239.462604522705,819.7053909301758,1332.2494411468506,789.498245716095,37.0,83.0,1,1,0,0
1770538246398961200,1.776483416557312,-6.841852188110352,1329.5681762695312,987.7417087554932,1329.5681762695312,789.498245716095,45.5,42.0,1,1,0,0
1770538246438177300,2.1697845458984375,-4.966189384460449,1367.7583694458008,825.5718111991882,1332.2494411468506,804.1048049926758,34.0,35.5,1,1,0,0
1770538246476977900,1.1874091625213623,-9.311102867126465,1370.1284980773926,1239.744472503662,1332.2494411468506,819.7053909301758,39.5,73.0,1,1,0,0
1770538246512656000,-0.25085461139678955,-5.709208011627197,1293.8336849212646,1003.9122104644775,1329.5681762695312,825.5718111991882,79.0,63.0,1,1,0,0
1770538246550195600,0.5623498558998108,-6.301634311676025,1308.5902976989746,983.8086247444153,1332.2494411468506,825.5718111991882,70.0,67.0,1,1,0,0
1770538246586180000,0.7696365714073181,-7.289764881134033,1368.8612079620361,1039.853811264038,1332.2494411468506,983.8086247444153,80.5,68.5,1,1,0,0
1770538246628211600,0.12320463359355927,-7.1085896492004395,1381.8314266204834,1105.17235994339,1332.2494411468506,983.8086247444153,77.5,66.0,1,1,0,0
1770538246666537600,1.179262399673462,-11.33435344696045,1474.8173904418945,1439.7645235061646,1332.2494411468506,983.8086247444153,75.0,70.0,1,1,0,0
1770538246702364300,1.9502025842666626,-10.620203971862793,1544.146785736084,1420.11079788208,1368.8612079620361,1039.853811264038,56.5,48.5,1,1,0,0
1770538246738732100,1.0027145147323608,-10.371966361999512,1427.5066566467285,1343.5563683509827,1381.8314266204834,1105.17235994339,34.0,18.5,1,1,0,0
1770538246780076100,2.1036577224731445,-10.638407707214355,1532.8282928466797,1417.5620555877686,1427.5066566467285,1343.5563683509827,48.5,2.5,1,1,0,0
1770538246815996500,1.823265552520752,-11.117753982543945,1521.9868469238281,1503.5178422927856,1427.5066566467285,1343.5563683509827,2.5,13.0,1,1,0,0
1770538246853067900,1.1382957696914673,-6.827132701873779,1347.1369457244873,1223.292875289917,1381.8314266204834,1223.292875289917,65.0,55.5,1,1,0,0
1770538246890548300,1.582631230354309,-6.738802433013916,1339.7355937957764,1232.7226638793945,1427.5066566467285,1343.5563683509827,79.0,73.5,1,1,0,0
1770538246923207500,1.6256635189056396,-7.22661828994751,1349.0124320983887,1260.7844710350037,1381.8314266204834,1260.7844710350037,65.5,71.0,1,1,0,0
1770538246957954200,0.590474545955658,-9.796137809753418,1369.5085430145264,1394.9467420578003,1369.5085430145264,1260.7844710350037,94.0,59.0,1,1,0,0
1770538247001652400,-0.47890299558639526,-11.53366470336914,1292.2700214385986,1451.3927578926086,1369.5085430145264,1343.5563683509827,96.5,80.0,1,1,0,0
1770538247038288900,-1.2135770320892334,-9.704813003540039,1088.754644393921,1377.353596687317,1369.5085430145264,1343.5563683509827,91.0,74.5,1,1,0,0
